district_code,district_name,block_mandal_code,block_mandal_name,village_code,village_name,habitation_code,area_sq_m,area_ha,area_sq_km,area_acres,perimeter_m,centroid_lon,centroid_lat,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,geometry_type,source_more_40ha,source_less_40ha,source_total,source_dmvt,OBJECTID,OBJECTID_1
09,WARANGAL,0945,MULUG,0945007,Jakaram,09109450070108,1755559.222656,175.5559222656,1.755559222656,433.8081314026111,7423.727728,79.89723818316595,18.179369789925342,79.88294419749002,18.172923126043084,79.91125168428024,18.18466628438723,Polygon,,,,,10426,10540
09,WARANGAL,0939,PARKAL,0939019,Kamareddipalle,09104390190121,5327205.086697,532.7205086697,5.327205086697,1316.3810451020859,11844.970924,79.72280344680954,18.164989418726776,79.70719491919513,18.14517525589063,79.73981242228194,18.18350352634308,Polygon,,,,,10427,10541
03,KARIMNAGAR,0350,KAMALAPUR,0350015,Madannapeta,03031500150119,3603858.381406,360.3858381406,3.603858381406,890.5328000909706,8775.693921,79.59483625577043,18.173569616662945,79.58166169824949,18.1632915731332,79.60874871599698,18.181959869149246,Polygon,,,,,10428,10542
09,WARANGAL,0940,REGONDA,0940018,Kothapallegori,09108400180126,17009194.099453,1700.9194099452998,17.009194099452998,4203.063396394391,19868.294652,79.82846800193136,18.16172475771749,79.79418404433665,18.132075526659705,79.85887815423168,18.182093095827373,Polygon,,,,,10430,10543
09,WARANGAL,0948,TADVAI,0948024,Laxmipuram (P.A).,09109480240106,5088116.231806,508.81162318059995,5.088116231806,1257.3009024096973,9496.476856,80.15425191773289,18.169964187771317,80.1414061373136,18.15715633188926,80.16964678993241,18.183008519126645,Polygon,,,,,10431,10544
09,WARANGAL,0945,MULUG,0945004,Annampalle,09109450040105,2848807.773438,284.8807773438,2.848807773438,703.955731582023,7157.391245,79.9721359096385,18.172002646159473,79.9610023339771,18.165362592234224,79.98423850320398,18.17796842476401,Polygon,,,,,10437,10545
10,KHAMMAM,1004,PINAPAKA,1004004,Bheemavaram,10110040040101,15813243.874342,1581.3243874342,15.813243874342,3907.5376598025955,21525.661601,80.667503818728,18.147625326294477,80.64633112885308,18.118422323504454,80.69227810022747,18.17974414802217,Polygon,,,,,10438,10546
09,WARANGAL,0948,TADVAI,0948035,Serigaram,09109480350109,805931.53125,80.593153125,0.80593153125,199.15001846594794,3182.617429,80.39238213826813,18.172873684003157,80.38759184633716,18.168295702884492,80.39717186633284,18.1774517490761,Polygon,,,,,10441,10547
09,WARANGAL,0948,TADVAI,0948036,Damervai,09109480360109,753256.265625,75.3256265625,0.753256265625,186.13367685979804,3077.104531,80.40746081040211,18.173033599857558,80.40282916793524,18.16860708001827,80.41209265628483,18.17746003264842,Polygon,,,,,10442,10548
09,WARANGAL,0950,MANGAPET,0950014,Rajupet,09109500140114,4558873.566406,455.88735664060005,4.5588735664060005,1126.5221916873313,15138.814525,80.62251509703226,18.164013118466883,80.59198512069365,18.150313087558406,80.65060179781044,18.17671106197028,Polygon,,,,,10444,10549
09,WARANGAL,0948,TADVAI,0948043,Lavval,09109480430110,641994.980469,64.19949804689999,0.6419949804689999,158.6404145487976,2841.217984,80.31287612379222,18.170044256184465,80.30859952955798,18.16596246454019,80.31715317089984,18.17413255707268,Polygon,,,,,10449,10550
03,KARIMNAGAR,0350,KAMALAPUR,0350010,Desharajpalle,03031500100112,6913692.746201,691.3692746201,6.913692746201,1708.4106833967721,15934.923655,79.50091392489442,18.158234509198056,79.46824635332551,18.136969057426064,79.52407052575033,18.169280683374108,Polygon,,,,,10450,10551
10,KHAMMAM,1003,CHERLA,1003033,Vaddipet (Z),10119030330105,1284686.416469,128.4686416469,1.284686416469,317.45292700725787,4682.943948,80.85590480983545,18.16183835265209,80.85103798044497,18.153908641826735,80.86026556855785,18.170597738772916,Polygon,,,,,10452,10552
09,WARANGAL,0948,TADVAI,0948038,Annaram,09109480380106,810570.484375,81.0570484375,0.810570484375,200.29632874750936,3515.354374,80.3812103405329,18.165250359749386,80.37489151279317,18.16004385427807,80.3871065571003,18.16960628773417,Polygon,,,,,10453,10553
03,KARIMNAGAR,0351,ELKATHURTHI,0351009,Veeranarayanapur,03032510090111,4965973.539031,496.5973539031,4.965973539031,1227.1187857181042,10550.524719,79.44839526022058,18.1502142586983,79.43606982839937,18.137632551008018,79.45999147098537,18.164409468098498,Polygon,,,,,10454,10554
09,WARANGAL,0948,TADVAI,0948037,Katapuram,09109480370107,414544.066406,41.4544066406,0.414544066406,102.43606966420455,2283.252887,80.39850374907488,18.165212353190597,80.39506718721,18.161927128366706,80.40194112982887,18.168498035849364,Polygon,,,,,10455,10555
09,WARANGAL,0950,MANGAPET,0950015,Poredupalle,09109500150111,8103837.671875,810.3837671875,8.103837671875,2002.5018992566568,13114.497439,80.57747722281724,18.154928179932938,80.55098037041583,18.137840833267365,80.59691530320185,18.166514404785953,Polygon,,,,,10460,10556
09,WARANGAL,0948,TADVAI,0948021,Uppukunta,09109480210107,1284674.660156,128.4674660156,1.284674660156,317.45002195904937,4891.720012,80.3880659445077,18.158520034135126,80.38111595829082,18.149083417536037,80.39412674349579,18.16603652626923,Polygon,,,,,10461,10557
09,WARANGAL,0945,MULUG,0945018,Ankannagudem,09109450180122,8452575.877832,845.2575877831999,8.452575877831999,2088.676986671836,26214.063446,80.08590920777596,18.14695171192008,80.06961938881723,18.124861194028213,80.10455232327584,18.165041779605662,Polygon,,,,,10462,10558
03,KARIMNAGAR,0350,KAMALAPUR,0350013,Ambala,03031500130116,12314840.436627,1231.4840436627,12.314840436627001,3043.0633437999877,17451.659377,79.56842249426704,18.14220974132721,79.54463174565731,18.119964557886586,79.59411795491803,18.161420670069756,Polygon,,,,,10463,10559
09,WARANGAL,0948,TADVAI,0948023,Padigapuram (P.A.),09109480230106,835404.207031,83.54042070310001,0.835404207031,206.43287525767002,3240.285301,80.34946469419567,18.157819496151337,80.3445890928862,18.15315917652427,80.35434125459645,18.16247992961099,Polygon,,,,,10466,10560
09,WARANGAL,0950,MANGAPET,0950016,Ramachandrunipet,09109500160115,7234556.371094,723.4556371094,7.2345563710939995,1787.6978118248942,12067.61575,80.61383347076047,18.14868401514693,80.59678863448212,18.134014697257225,80.63591480177953,18.162873940160644,Polygon,,,,,10468,10561
09,WARANGAL,0938,SHAYAMPET,0938003,Vasanthapur,09108380030106,7141038.902344,714.1038902344,7.1410389023439995,1764.5891420355815,12874.917576,79.77978933142522,18.148915285589045,79.76077517303018,18.135352381806563,79.80713451098602,18.159934377949813,Polygon,,,,,10469,10562
09,WARANGAL,0938,SHAYAMPET,0938013,Katrapalle,09108380130117,14425311.310914,1442.5311310914,14.425311310914001,3564.5720542660188,16018.088104,79.81754212228664,18.134591587913548,79.79622287911367,18.11559346791246,79.84285625363815,18.158170492441858,Polygon,,,,,10470,10563
09,WARANGAL,0945,MULUG,0945015,Kannaigudem,09109450150120,5730091.949974,573.0091949974001,5.730091949974001,1415.9365571402586,14328.385132,80.0590622687107,18.14615102545889,80.03958743996229,18.130390261307998,80.07313585275013,18.158731909575334,Polygon,,,,,10472,10564
09,WARANGAL,0947,GOVINDARAOPET,0947011,Karlapalle,09109470110108,12610665.169181,1261.0665169181,12.610665169181,3116.1632271851663,14704.797065,80.144843996187,18.141658334442432,80.12031308428142,18.120270830002035,80.16262872245437,18.15827682479625,Polygon,,,,,10473,10565
10,KHAMMAM,1002,VENKATAPURAM,1002007,Bandagudem (G),10119020070101,6399624.272397,639.9624272397,6.399624272397,1581.3815970771911,12732.422173,80.71434392838474,18.144607685349065,80.69577591925544,18.129202594625312,80.73380589792973,18.15904061146838,Polygon,,,,,10474,10566
09,WARANGAL,0945,MULUG,0945010,Ramachandrapuram,09109450100113,37236541.796181,3723.6541796181,37.236541796181,9201.349865063352,26514.582182,79.91183787125152,18.112217716137348,79.88391922761083,18.08310347337388,79.95860579817804,18.155808787188768,Polygon,,,,,10476,10567
09,WARANGAL,0948,TADVAI,0948063,Narsapur (P.A),09109480630110,815368.160156,81.53681601560001,0.8153681601560001,201.48186025152916,3201.197484,80.39669882494178,18.150555751718798,80.39188118861576,18.14595093510425,80.40151624818625,18.15515910153742,Polygon,,,,,10478,10568
10,KHAMMAM,1004,PINAPAKA,1004006,Sarjathpalle,10110040060103,10448031.848138,1044.8031848138,10.448031848138001,2581.7648954152332,15192.505449,80.6867373132493,18.128815687154752,80.66815956979129,18.102997453787026,80.70739826003812,18.15544571119092,Polygon,,,,,10479,10569
09,WARANGAL,0950,MANGAPET,0950017,Brahmanapalle,09109500170116,3366143.036968,336.6143036968,3.366143036968,831.79205922302,7300.696461,80.64617954584074,18.143181190454044,80.63338249907682,18.133839512123295,80.65689784710311,18.154529827090055,Polygon,,,,,10480,10570
09,WARANGAL,0945,MULUG,0945009,Mallampalle,09109450090110,26118241.90184,2611.824190184,26.11824190184,6453.958128405875,24964.06024,79.85533640544573,18.11576809071774,79.8175361447839,18.09584696457532,79.88509745749647,18.150022399995684,Polygon,,,,,10482,10571
09,WARANGAL,0948,TADVAI,0948059,Kousettivai,09109480590111,20999619.748915,2099.9619748915,20.999619748915002,5189.119048721061,27379.084922,80.42049091334496,18.126667330818975,80.38148273268084,18.10259382029012,80.46752618259468,18.151794604794183,Polygon,,,,,10483,10572
09,WARANGAL,0939,PARKAL,0939023,Sarvapur,09104390230125,2343041.238281,234.3041238281,2.3430412382809997,578.9780989787259,6660.177227,79.65179935974598,18.141873494396364,79.64128860029862,18.13379055133422,79.66247323900257,18.148049379145597,Polygon,,,,,10484,10573
09,WARANGAL,0938,SHAYAMPET,0938009,Hussainpalle,09108380090113,3360732.203125,336.0732203125,3.360732203125,830.4550130621901,7789.160603,79.75914730384935,18.136755853720043,79.74863989487397,18.12579485266136,79.76770268980415,18.148443897508706,Polygon,,,,,10485,10574
10,KHAMMAM,1002,VENKATAPURAM,1002069,Suraveedu [G],10119020690108,204823.171875,20.4823171875,0.204823171875,50.612908019486646,1604.549513,80.72232326735657,18.148704185432692,80.71990714895965,18.146396844531203,80.7247394178753,18.15101100709549,Polygon,,,,,10486,10575
09,WARANGAL,0945,MULUG,0945014,Kothur,09109450140119,10852430.585938,1085.2430585938,10.852430585937999,2681.693999784142,14288.676531,80.02214653719176,18.13168852268042,79.99856580131365,18.116040083453434,80.04494642883188,18.148294170448004,Polygon,,,,,10487,10576
09,WARANGAL,0948,TADVAI,0948022,Gouraram (P.A),09109480220108,480635.257812,48.0635257812,0.480635257812,118.76755872820361,2458.49177,80.33521103718545,18.144228791325173,80.33151371893796,18.140691182569505,80.33890817352794,18.1477671832613,Polygon,,,,,10488,10577
09,WARANGAL,0948,TADVAI,0948066,Venkannagudem,09109480660112,643491.757812,64.3491757812,0.643491757812,159.01027628511102,2844.565161,80.45434193472333,18.143456022570234,80.45006098092345,18.13937027332748,80.45862404625971,18.14754866986767,Polygon,,,,,10489,10578
10,KHAMMAM,1003,CHERLA,1003034,Unjupalle,10119030340105,2559081.224431,255.9081224431,2.5590812244310004,632.3627421684829,9923.061329,80.86462926547406,18.133299918561356,80.8553658093709,18.119301465030034,80.87480325374351,18.14793744275919,Polygon,,,,,10490,10579
09,WARANGAL,0938,SHAYAMPET,0938010,Singaram (Dongala),09108380100114,5966974.601562,596.6974601562,5.966974601562,1474.471535123865,11033.775479,79.78726113059227,18.130566874274386,79.76976813580822,18.114693749721383,79.80362256282282,18.14436709971292,Polygon,,,,,10492,10580
09,WARANGAL,0945,MULUG,0945016,Pegadapalle,09109450160119,6184925.972656,618.4925972656,6.184925972656,1528.3284918193397,14279.422061,80.05518986752917,18.128583792993705,80.03958743996229,18.11083534235724,80.06966217440753,18.1449840593362,Polygon,,,,,10493,10581
09,WARANGAL,0910,HASANPARTHY,0910014,Mallareddipalle,09107100140119,9495815.269554,949.5815269554,9.495815269554,2346.4670545248746,12799.017677,79.60774839921936,18.12722294890379,79.58662516134333,18.112072180919416,79.62884307254784,18.142537562660834,Polygon,,,,,10495,10582
09,WARANGAL,0948,TADVAI,0948062,Katnarsapuram,09109480620108,760412.464844,76.04124648439999,0.7604124648439999,187.90201219766405,3091.443721,80.39896042587037,18.140931075561273,80.39430880556426,18.13648467282879,80.40361288087206,18.145377353762537,Polygon,,,,,10498,10583
09,WARANGAL,0950,MANGAPET,0950023,Barlagudem,09109500230118,1987029.394531,198.7029394531,1.987029394531,491.0056565220533,5668.720876,80.57308711615354,18.135943988310135,80.5614038983327,18.129014203966452,80.58215026903828,18.142668473374524,Polygon,,,,,10502,10584
09,WARANGAL,0948,TADVAI,0948041,Somaigudem,09109480410106,1811607.162067,181.16071620670002,1.811607162067,447.65787885121483,5558.270487,80.46686496189912,18.133646032584103,80.45580938414896,18.127823134866933,80.47648786961717,18.140594060766766,Polygon,,,,,10507,10585
09,WARANGAL,0948,TADVAI,0948060,Keshavapoor,09109480600108,970800.679688,97.0800679688,0.970800679688,239.89007228288662,3992.343394,80.37933771342993,18.13311485372591,80.37426634568584,18.12614551424068,80.38464417922516,18.13849521158545,Polygon,,,,,10510,10586
09,WARANGAL,0950,MANGAPET,0950022,Lodukgudem,09109500220116,2320268.390625,232.0268390625,2.320268390625,573.3508057715964,6361.054226,80.59557172892153,18.128086183770225,80.58707594791952,18.12174269057571,80.60625434222403,18.13762083277048,Polygon,,,,,10511,10587
09,WARANGAL,0945,MULUG,0945017,Sarvapuram,09109450170121,6347229.335938,634.7229335938,6.3472293359380005,1568.434526316542,11108.158611,80.07519188526054,18.115022014158797,80.06162464128023,18.098370423842294,80.08807788293933,18.1340968522132,Polygon,,,,,10513,10588
10,KHAMMAM,1002,VENKATAPURAM,1002072,Ontichintalagudem [G],10119020720109,10137295.851005,1013.7295851004999,10.137295851005,2504.980358308103,14516.700664,80.73452407053895,18.110703201869157,80.71238978985318,18.085518880570948,80.74836792355957,18.135048907019925,Polygon,,,,,10514,10589
09,WARANGAL,0948,TADVAI,0948042,Chowled,09109480420108,1631628.304688,163.1628304688,1.6316283046879998,403.18413464255246,5562.060371,80.32577280894162,18.12493929411718,80.31719614037884,18.117633785004873,80.33570665395266,18.134339079883972,Polygon,,,,,10515,10590
09,WARANGAL,0945,MULUG,0945019,Ranabandala (D),09109450190122,564470.175781,56.4470175781,0.564470175781,139.48361811320189,2665.228179,80.11020111016339,18.12790371448967,80.10628150148587,18.123984168699323,80.11411949630626,18.13182413690743,Polygon,,,,,10519,10591
10,KHAMMAM,1003,CHERLA,1003037,Tippapuram,10119030370106,2558190.40625,255.819040625,2.55819040625,632.1426162020489,6468.766729,80.89535804101212,18.120139990437686,80.88639336043704,18.11025663875787,80.90576513279007,18.12985970251177,Polygon,,,,,10520,10592
09,WARANGAL,0945,MULUG,0945013,Potlapur,09109450130118,5270938.217087,527.0938217086999,5.270938217087,1302.4771988231435,11414.418667,79.99398303019235,18.114250389530167,79.97800967361782,18.100008702622947,80.01767727074007,18.12716135577556,Polygon,,,,,10521,10593
09,WARANGAL,0948,TADVAI,0948040,Gopaigudem (P.A),09109480400106,848681.050781,84.8681050781,0.8486810507810001,209.71365479719373,3265.93203,80.44957095162641,18.122202319479392,80.444657118292,18.117503820675932,80.45448516170632,18.126900621826756,Polygon,,,,,10522,10594
10,KHAMMAM,1003,CHERLA,1003038,Uyyalamadugu (G),10119030380106,53748.246094,5.3748246094,0.053748246094,13.281480854248949,822.056714,80.87042046396377,18.124821481062106,80.8691828451072,18.123638934625117,80.87165835591107,18.126003674883655,Polygon,,,,,10525,10595
09,WARANGAL,0950,MANGAPET,0950020,Bandarugudem,09109500200117,491233.431624,49.123343162400005,0.491233431624,121.3864245108732,2860.032726,80.6380041540822,18.123211061199587,80.63307351010577,18.11938844214068,80.642713139224,18.125618805080773,Polygon,,,,,10527,10596
09,WARANGAL,0950,MANGAPET,0950021,Domeda,09109500210118,3144338.972457,314.4338972457,3.144338972457,776.9830812510617,7896.249968,80.60335470839173,18.11537385047155,80.58707594791952,18.106367924672725,80.61554385318757,18.122840970901507,Polygon,,,,,10531,10597
09,WARANGAL,0937,ATMAKUR,0937022,Katakshapur,09104370220127,6524217.29783,652.4217297829999,6.52421729783,1612.1692041549607,11966.380274,79.81110650886055,18.101106968305807,79.79936169026156,18.078980040419598,79.82827710879823,18.117195751645465,Polygon,,,,,10535,10598
09,WARANGAL,0948,TADVAI,0948044,Bondal,09109480440110,1819995.195312,181.9995195312,1.8199951953120002,449.73060700597983,5415.535398,80.27311205352446,18.10917853108479,80.2663680144807,18.10211917474909,80.2784625811062,18.117956932095538,Polygon,,,,,10537,10599
09,WARANGAL,0938,SHAYAMPET,0938007,Singaram (Kothagutta),09108380070111,2905934.902909,290.5934902909,2.905934902909,718.0721527020785,7884.1185,79.71118273199045,18.106866791852898,79.6983937431946,18.099859106720682,79.72508479789832,18.114180084966787,Polygon,,,,,10540,10600
09,WARANGAL,0948,TADVAI,0948055,Motlagudem,09109480550110,382530.890625,38.2530890625,0.382530890625,94.52544165086512,2193.358584,80.32244763396483,18.111176068367325,80.31914746263321,18.108024981632468,80.3257458358053,18.11433216301079,Polygon,,,,,10542,10601
10,KHAMMAM,1003,CHERLA,1003037,Uyyalamadugu (Z),10119030370106,2138572.210938,213.8572210938,2.1385722109380003,528.4527019789136,6765.621819,80.8687989810203,18.103147422564806,80.85819537342505,18.093634398438688,80.87607875455735,18.114440890227097,Polygon,,,,,10546,10602
09,WARANGAL,0948,TADVAI,0948071,Nimmagudem,09109480710112,676927.957031,67.6927957031,0.6769279570310001,167.27254104793417,2917.459081,80.43644529936367,18.106465302006324,80.43205556052851,18.102272488179192,80.44083638456063,18.11066196629032,Polygon,,,,,10548,10603
09,WARANGAL,0937,ATMAKUR,0937008,Kothagattu,09104370080108,8373922.447107,837.3922447107001,8.373922447107,2069.241300668834,13048.781068,79.70884157909474,18.09149264402383,79.69201432213026,18.075187048352632,79.73056820148513,18.10667344492654,Polygon,,,,,10550,10604
